Dispatch_ID,Kernel_Name,GPU_ID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,obj,SQ_INSTS_FLAT,SQ_INSTS_GDS,SQ_INSTS_EXP_GDS,SQ_INSTS_BRANCH,SQ_INSTS_SENDMSG,SQ_WAIT_ANY,SQ_WAIT_INST_ANY,SQ_ACTIVE_INST_ANY,TA_ADDR_STALLED_BY_TD_CYCLES_sum,TA_DATA_STALLED_BY_TC_CYCLES_sum,TCP_TCC_READ_REQ_sum,TCP_TCC_WRITE_REQ_sum,TCP_TCC_ATOMIC_WITH_RET_REQ_sum,TCP_TCC_ATOMIC_WITHOUT_RET_REQ_sum,TCC_BUSY_sum,TCC_PROBE_sum,TCC_PROBE_ALL_sum,TCC_NC_REQ_sum,CPC_ME1_DC0_SPI_BUSY,SPI_RA_SGPR_SIMD_FULL_CSN,SPI_RA_LDS_CU_FULL_CSN,wave_size_1,obj_1,SQ_BUSY_CU_CYCLES,SQ_ACTIVE_INST_VMEM,SQ_ACTIVE_INST_LDS,SQ_ACTIVE_INST_VALU,SQ_ACTIVE_INST_SCA,SQ_ACTIVE_INST_EXP_GDS,SQ_ACTIVE_INST_MISC,SQ_ACTIVE_INST_FLAT,TA_FLAT_WAVEFRONTS_sum,TA_FLAT_READ_WAVEFRONTS_sum,TCP_TCC_NC_READ_REQ_sum,TCP_TCC_NC_WRITE_REQ_sum,TCP_TCC_NC_ATOMIC_REQ_sum,TCP_TCC_UC_READ_REQ_sum,TCC_UC_REQ_sum,TCC_CC_REQ_sum,TCC_RW_REQ_sum,TCC_REQ_sum,SPI_RA_BAR_CU_FULL_CSN,SPI_RA_TGLIM_CU_FULL_CSN,wave_size_2,obj_2,SQ_INST_CYCLES_VMEM_WR,SQ_INST_CYCLES_VMEM_RD,SQ_INST_CYCLES_SMEM,SQ_INST_CYCLES_SALU,SQ_THREAD_CYCLES_VALU,SQ_LDS_BANK_CONFLICT,SQ_LDS_ADDR_CONFLICT,SQ_LDS_UNALIGNED_STALL,TA_FLAT_WRITE_WAVEFRONTS_sum,TA_FLAT_ATOMIC_WAVEFRONTS_sum,TCP_TCC_UC_WRITE_REQ_sum,TCP_TCC_UC_ATOMIC_REQ_sum,TCP_TCC_CC_READ_REQ_sum,TCP_TCC_CC_WRITE_REQ_sum,TCC_STREAMING_REQ_sum,TCC_HIT_sum,TCC_MISS_sum,TCC_READ_sum,SPI_RA_WVLIM_STALL_CSN,SPI_SWC_CSC_WR,wave_size_3,obj_3,SQ_WAVES_EQ_64,SQ_WAVES_LT_64,SQ_WAVES_LT_48,SQ_WAVES_LT_32,SQ_WAVES_LT_16,SQ_ITEMS,SQ_LDS_MEM_VIOLATIONS,SQ_LDS_ATOMIC_RETURN,TCP_TCC_CC_ATOMIC_REQ_sum,TCP_TCC_RW_READ_REQ_sum,TCP_TCC_RW_WRITE_REQ_sum,TCP_TCC_RW_ATOMIC_REQ_sum,TCC_WRITE_sum,TCC_ATOMIC_sum,TCC_WRITEBACK_sum,TCC_EA0_WRREQ_sum,SPI_VWC_CSC_WR,SPI_RA_BULKY_CU_FULL_CSN,wave_size_4,obj_4,SQ_LDS_IDX_ACTIVE,SQ_WAVES_RESTORED,SQ_WAVES_SAVED,SQ_INSTS_SMEM_NORM,SQ_INSTS_MFMA,SQ_INSTS_VALU_MFMA_I8,SQ_INSTS_VALU_MFMA_F16,SQ_INSTS_VALU_MFMA_BF16,TCP_PENDING_STALL_CYCLES_sum,TCC_EA0_WRREQ_64B_sum,TCC_EA0_WR_UNCACHED_32B_sum,TCC_EA0_WRREQ_DRAM_sum,TCC_EA0_RDREQ_sum,wave_size_5,obj_5,SQ_INSTS_VALU_MFMA_F32,SQ_INSTS_VALU_MFMA_F64,SQ_VALU_MFMA_BUSY_CYCLES,SQ_INSTS_VALU_MFMA_MOPS_I8,SQ_INSTS_VALU_MFMA_MOPS_F16,SQ_INSTS_VALU_MFMA_MOPS_BF16,SQ_INSTS_VALU_MFMA_MOPS_F32,SQ_INSTS_VALU_MFMA_MOPS_F64,TCC_EA0_RDREQ_32B_sum,TCC_BUBBLE_sum,TCC_EA0_RD_UNCACHED_32B_sum,TCC_EA0_RDREQ_DRAM_sum,wave_size_6,obj_6,SQC_TC_INST_REQ,SQC_TC_DATA_READ_REQ,SQC_TC_DATA_WRITE_REQ,SQC_TC_DATA_ATOMIC_REQ,SQC_TC_STALL,SQC_TC_REQ,SQC_DCACHE_REQ_READ_16,SQC_ICACHE_REQ,TCC_TAG_STALL_sum,TCC_NORMAL_WRITEBACK_sum,TCC_ALL_TC_OP_WB_WRITEBACK_sum,TCC_NORMAL_EVICT_sum,wave_size_7,obj_7,SQC_ICACHE_HITS,SQC_ICACHE_MISSES,SQC_ICACHE_MISSES_DUPLICATE,SQC_DCACHE_INPUT_VALID_READYB,SQC_DCACHE_ATOMIC,SQC_DCACHE_REQ_READ_8,SQC_DCACHE_REQ,SQC_DCACHE_HITS,TCC_ALL_TC_OP_INV_EVICT_sum,TCC_TOO_MANY_EA_WRREQS_STALL_sum,TCC_EA0_ATOMIC_sum,TCC_EA0_RDREQ_LEVEL_sum,wave_size_8,obj_8,SQC_DCACHE_MISSES,SQC_DCACHE_MISSES_DUPLICATE,SQC_DCACHE_REQ_READ_1,SQC_DCACHE_REQ_READ_2,SQC_DCACHE_REQ_READ_4,TCC_EA0_WRREQ_LEVEL_sum,TCC_EA0_ATOMIC_LEVEL_sum,TCC_EA0_WRREQ_STALL_sum,wave_size_9,obj_9,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F16,SQ_INSTS_VALU_ADD_F32,SQ_INSTS_VALU_MUL_F32,SQ_INSTS_VALU_FMA_F32,TA_BUFFER_ATOMIC_WAVEFRONTS_sum,TA_BUFFER_TOTAL_CYCLES_sum,TD_ATOMIC_WAVEFRONT_sum,TD_STORE_WAVEFRONT_sum,TCP_VOLATILE_sum,TCP_TOTAL_ACCESSES_sum,TCP_TOTAL_READ_sum,TCP_TOTAL_WRITE_sum,TCC_EA0_RDREQ[0],TCC_EA0_RDREQ_32B[0],TCC_EA0_WRREQ[0],TCC_EA0_WRREQ_64B[0],TCC_EA0_RDREQ[1],TCC_EA0_RDREQ_32B[1],TCC_EA0_WRREQ[1],TCC_EA0_WRREQ_64B[1],TCC_EA0_RDREQ[2],TCC_EA0_RDREQ_32B[2],TCC_EA0_WRREQ[2],TCC_EA0_WRREQ_64B[2],TCC_EA0_RDREQ[3],TCC_EA0_RDREQ_32B[3],TCC_EA0_WRREQ[3],TCC_EA0_WRREQ_64B[3],TCC_EA0_RDREQ[4],TCC_EA0_RDREQ_32B[4],TCC_EA0_WRREQ[4],TCC_EA0_WRREQ_64B[4],TCC_EA0_RDREQ[5],TCC_EA0_RDREQ_32B[5],TCC_EA0_WRREQ[5],TCC_EA0_WRREQ_64B[5],TCC_EA0_RDREQ[6],TCC_EA0_RDREQ_32B[6],TCC_EA0_WRREQ[6],TCC_EA0_WRREQ_64B[6],TCC_EA0_RDREQ[7],TCC_EA0_RDREQ_32B[7],TCC_EA0_WRREQ[7],TCC_EA0_WRREQ_64B[7],TCC_EA0_RDREQ[8],TCC_EA0_RDREQ_32B[8],TCC_EA0_WRREQ[8],TCC_EA0_WRREQ_64B[8],TCC_EA0_RDREQ[9],TCC_EA0_RDREQ_32B[9],TCC_EA0_WRREQ[9],TCC_EA0_WRREQ_64B[9],TCC_EA0_RDREQ[10],TCC_EA0_RDREQ_32B[10],TCC_EA0_WRREQ[10],TCC_EA0_WRREQ_64B[10],TCC_EA0_RDREQ[11],TCC_EA0_RDREQ_32B[11],TCC_EA0_WRREQ[11],TCC_EA0_WRREQ_64B[11],TCC_EA0_RDREQ[12],TCC_EA0_RDREQ_32B[12],TCC_EA0_WRREQ[12],TCC_EA0_WRREQ_64B[12],TCC_EA0_RDREQ[13],TCC_EA0_RDREQ_32B[13],TCC_EA0_WRREQ[13],TCC_EA0_WRREQ_64B[13],TCC_EA0_RDREQ[14],TCC_EA0_RDREQ_32B[14],TCC_EA0_WRREQ[14],TCC_EA0_WRREQ_64B[14],TCC_EA0_RDREQ[15],TCC_EA0_RDREQ_32B[15],TCC_EA0_WRREQ[15],TCC_EA0_WRREQ_64B[15],CPC_CPC_STAT_STALL,CPC_UTCL1_STALL_ON_TRANSLATION,CPF_CPF_STAT_IDLE,CPF_CPF_TCIU_IDLE,SPI_RA_REQ_NO_ALLOC,SPI_RA_REQ_NO_ALLOC_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,wave_size_10,obj_10,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES_10,SQ_INSTS_VALU_TRANS_F32,SQ_INSTS_VALU_ADD_F64,SQ_INSTS_VALU_MUL_F64,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_TRANS_F64,TA_BUFFER_COALESCED_READ_CYCLES_sum,TA_BUFFER_COALESCED_WRITE_CYCLES_sum,TD_COALESCABLE_WAVEFRONT_sum,TCP_TOTAL_ATOMIC_WITH_RET_sum,TCP_TOTAL_ATOMIC_WITHOUT_RET_sum,TCP_TOTAL_WRITEBACK_INVALIDATES_sum,TCP_TOTAL_CACHE_ACCESSES_sum,TCC_EA0_ATOMIC[0],TCC_EA0_RDREQ_LEVEL[0],TCC_EA0_WRREQ_LEVEL[0],TCC_EA0_ATOMIC_LEVEL[0],TCC_EA0_ATOMIC[1],TCC_EA0_RDREQ_LEVEL[1],TCC_EA0_WRREQ_LEVEL[1],TCC_EA0_ATOMIC_LEVEL[1],TCC_EA0_ATOMIC[2],TCC_EA0_RDREQ_LEVEL[2],TCC_EA0_WRREQ_LEVEL[2],TCC_EA0_ATOMIC_LEVEL[2],TCC_EA0_ATOMIC[3],TCC_EA0_RDREQ_LEVEL[3],TCC_EA0_WRREQ_LEVEL[3],TCC_EA0_ATOMIC_LEVEL[3],TCC_EA0_ATOMIC[4],TCC_EA0_RDREQ_LEVEL[4],TCC_EA0_WRREQ_LEVEL[4],TCC_EA0_ATOMIC_LEVEL[4],TCC_EA0_ATOMIC[5],TCC_EA0_RDREQ_LEVEL[5],TCC_EA0_WRREQ_LEVEL[5],TCC_EA0_ATOMIC_LEVEL[5],TCC_EA0_ATOMIC[6],TCC_EA0_RDREQ_LEVEL[6],TCC_EA0_WRREQ_LEVEL[6],TCC_EA0_ATOMIC_LEVEL[6],TCC_EA0_ATOMIC[7],TCC_EA0_RDREQ_LEVEL[7],TCC_EA0_WRREQ_LEVEL[7],TCC_EA0_ATOMIC_LEVEL[7],TCC_EA0_ATOMIC[8],TCC_EA0_RDREQ_LEVEL[8],TCC_EA0_WRREQ_LEVEL[8],TCC_EA0_ATOMIC_LEVEL[8],TCC_EA0_ATOMIC[9],TCC_EA0_RDREQ_LEVEL[9],TCC_EA0_WRREQ_LEVEL[9],TCC_EA0_ATOMIC_LEVEL[9],TCC_EA0_ATOMIC[10],TCC_EA0_RDREQ_LEVEL[10],TCC_EA0_WRREQ_LEVEL[10],TCC_EA0_ATOMIC_LEVEL[10],TCC_EA0_ATOMIC[11],TCC_EA0_RDREQ_LEVEL[11],TCC_EA0_WRREQ_LEVEL[11],TCC_EA0_ATOMIC_LEVEL[11],TCC_EA0_ATOMIC[12],TCC_EA0_RDREQ_LEVEL[12],TCC_EA0_WRREQ_LEVEL[12],TCC_EA0_ATOMIC_LEVEL[12],TCC_EA0_ATOMIC[13],TCC_EA0_RDREQ_LEVEL[13],TCC_EA0_WRREQ_LEVEL[13],TCC_EA0_ATOMIC_LEVEL[13],TCC_EA0_ATOMIC[14],TCC_EA0_RDREQ_LEVEL[14],TCC_EA0_WRREQ_LEVEL[14],TCC_EA0_ATOMIC_LEVEL[14],TCC_EA0_ATOMIC[15],TCC_EA0_RDREQ_LEVEL[15],TCC_EA0_WRREQ_LEVEL[15],TCC_EA0_ATOMIC_LEVEL[15],CPC_CPC_UTCL2IU_BUSY,CPC_CPC_UTCL2IU_IDLE,CPF_CMP_UTCL1_STALL_ON_TRANSLATION,SPI_RA_RES_STALL_CSN,SPI_RA_TMP_STALL_CSN,wave_size_11,obj_11,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES_11,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_INSTS_VALU_FMA_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,wave_size_12,obj_12,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES_12,SQ_INSTS_VALU_CVT,SQ_INSTS_VMEM_WR,SQ_INSTS_VMEM_RD,SQ_INSTS_SALU,SQ_INSTS_VSKIPPED,TA_TA_BUSY_sum,TA_BUFFER_WAVEFRONTS_sum,TD_TD_BUSY_sum,TD_TC_STALL_sum,TCP_GATE_EN1_sum,TCP_GATE_EN2_sum,TCP_TD_TCP_STALL_CYCLES_sum,TCP_TCR_TCP_STALL_CYCLES_sum,TCC_CYCLE[0],TCC_RW_REQ[0],TCC_HIT[0],TCC_MISS[0],TCC_CYCLE[1],TCC_RW_REQ[1],TCC_HIT[1],TCC_MISS[1],TCC_CYCLE[2],TCC_RW_REQ[2],TCC_HIT[2],TCC_MISS[2],TCC_CYCLE[3],TCC_RW_REQ[3],TCC_HIT[3],TCC_MISS[3],TCC_CYCLE[4],TCC_RW_REQ[4],TCC_HIT[4],TCC_MISS[4],TCC_CYCLE[5],TCC_RW_REQ[5],TCC_HIT[5],TCC_MISS[5],TCC_CYCLE[6],TCC_RW_REQ[6],TCC_HIT[6],TCC_MISS[6],TCC_CYCLE[7],TCC_RW_REQ[7],TCC_HIT[7],TCC_MISS[7],TCC_CYCLE[8],TCC_RW_REQ[8],TCC_HIT[8],TCC_MISS[8],TCC_CYCLE[9],TCC_RW_REQ[9],TCC_HIT[9],TCC_MISS[9],TCC_CYCLE[10],TCC_RW_REQ[10],TCC_HIT[10],TCC_MISS[10],TCC_CYCLE[11],TCC_RW_REQ[11],TCC_HIT[11],TCC_MISS[11],TCC_CYCLE[12],TCC_RW_REQ[12],TCC_HIT[12],TCC_MISS[12],TCC_CYCLE[13],TCC_RW_REQ[13],TCC_HIT[13],TCC_MISS[13],TCC_CYCLE[14],TCC_RW_REQ[14],TCC_HIT[14],TCC_MISS[14],TCC_CYCLE[15],TCC_RW_REQ[15],TCC_HIT[15],TCC_MISS[15],CPC_CPC_STAT_BUSY,CPC_CPC_STAT_IDLE,CPF_CPF_STAT_BUSY,CPF_CPF_STAT_STALL,SPI_CSN_WINDOW_VALID,SPI_CSN_BUSY,GRBM_SPI_BUSY,wave_size_13,obj_13,SQ_CYCLES,SQ_WAVES_13,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES_13,SQ_INSTS_VALU_INT32,SQ_INSTS_VALU_INT64,TA_ADDR_STALLED_BY_TC_CYCLES_sum,TA_TOTAL_WAVEFRONTS_sum,TCP_UTCL1_TRANSLATION_MISS_sum,TCP_UTCL1_TRANSLATION_HIT_sum,TCP_UTCL1_PERMISSION_MISS_sum,TCP_UTCL1_REQUEST_sum,TCC_TAG_STALL[0],TCC_BUBBLE[0],TCC_TOO_MANY_EA_WRREQS_STALL[0],TCC_TAG_STALL[1],TCC_BUBBLE[1],TCC_TOO_MANY_EA_WRREQS_STALL[1],TCC_TAG_STALL[2],TCC_BUBBLE[2],TCC_TOO_MANY_EA_WRREQS_STALL[2],TCC_TAG_STALL[3],TCC_BUBBLE[3],TCC_TOO_MANY_EA_WRREQS_STALL[3],TCC_TAG_STALL[4],TCC_BUBBLE[4],TCC_TOO_MANY_EA_WRREQS_STALL[4],TCC_TAG_STALL[5],TCC_BUBBLE[5],TCC_TOO_MANY_EA_WRREQS_STALL[5],TCC_TAG_STALL[6],TCC_BUBBLE[6],TCC_TOO_MANY_EA_WRREQS_STALL[6],TCC_TAG_STALL[7],TCC_BUBBLE[7],TCC_TOO_MANY_EA_WRREQS_STALL[7],TCC_TAG_STALL[8],TCC_BUBBLE[8],TCC_TOO_MANY_EA_WRREQS_STALL[8],TCC_TAG_STALL[9],TCC_BUBBLE[9],TCC_TOO_MANY_EA_WRREQS_STALL[9],TCC_TAG_STALL[10],TCC_BUBBLE[10],TCC_TOO_MANY_EA_WRREQS_STALL[10],TCC_TAG_STALL[11],TCC_BUBBLE[11],TCC_TOO_MANY_EA_WRREQS_STALL[11],TCC_TAG_STALL[12],TCC_BUBBLE[12],TCC_TOO_MANY_EA_WRREQS_STALL[12],TCC_TAG_STALL[13],TCC_BUBBLE[13],TCC_TOO_MANY_EA_WRREQS_STALL[13],TCC_TAG_STALL[14],TCC_BUBBLE[14],TCC_TOO_MANY_EA_WRREQS_STALL[14],TCC_TAG_STALL[15],TCC_BUBBLE[15],TCC_TOO_MANY_EA_WRREQS_STALL[15],TCC_CYCLE_sum,CPC_ME1_BUSY_FOR_PACKET_DECODE,CPC_CPC_UTCL2IU_STALL,SPI_RA_WAVE_SIMD_FULL_CSN,SPI_RA_VGPR_SIMD_FULL_CSN,GRBM_COUNT_13,GRBM_GUI_ACTIVE_13,Start_Timestamp,End_Timestamp
0,__omp_offloading_32_6b6b__QQmain_l18.kd,4,233472,256,0,0,24,0,48,64,0x7a25b355a440,12740570,0,0,6372771,3648,591153721901,265197485042,129614819,38.0,209714406942.0,228.0,19392608.0,0.0,0.0,2131470165.0,0.0,0.0,1139.0,8545,0,0,64,0x798565512440,209663623312,0,0,95533197,10722213,0,6380067,16833687,12691709.0,8493855.0,0.0,890.0,0.0,0.0,1829295.0,0.0,19388837.0,21219022.0,0,0,64,0x7a81f746a440,6230263,8495356,10944,10711269,4212737848,0,0,0,4176044.0,0.0,0.0,0.0,0.0,0.0,0.0,10371472.0,10823606.0,1807359.0,0,14592,64,0x7d3726fea440,3648,0,0,0,0,233472,0,0,0.0,228.0,19388891.0,0.0,19388969.0,0.0,9017808.0,17505128.0,3648,0,64,0x72ceb937a440,16803856,0,0,21888,0,0,0,0,76336474.0,16974619.0,0.0,17505027.0,1830932.0,64,0x797e96b7a440,0,0,0,0,0,0,0,0,0.0,6.0,3594576.0,1797360.0,64,0x72f452d5a440,1320,360,0,0,0,1680,0,27536035,1001.0,8919127.0,98675.0,8821534.0,64,0x7bd029a5a440,27567652,120,5898,13087,0,0,10944,324,0.0,0.0,0.0,423138391.0,64,0x7ccdefb82440,360,10260,7296,0,3648,13225518657.0,0.0,26058623.0,64,0x705301102440,3648,27576041,5523428,441784656,0,0,3648,0,0.0,0.0,0.0,4197274.0,812313536.0,812313536.0,543688000.0,268625536.0,135532,0,1094149,1060984,132926,0,1094118,1060984,104611,0,1094136,1060988,116408,0,1094160,1060984,104512,0,1094105,1060984,104324,0,1094171,1060988,104305,0,1094177,1060984,105032,0,1094108,1060984,137437,0,1093992,1060844,134894,0,1094019,1060842,105017,0,1094001,1060842,117394,0,1093971,1060840,104840,0,1094034,1060842,104585,0,1093966,1060840,104606,0,1093957,1060842,105200,0,1094025,1060843,1197590203,6045,0,5511447103,2487,6135,5511451314,5511451314,64,0x723fd67d2440,0,3010651,240656326,3648,0,0,0,0,0.0,0.0,0.0,0.0,0.0,228.0,178233226.0,0,31989503,760945621,0,0,48823944,751513995,0,0,36275898,844678384,0,0,17113363,820759626,0,0,28703962,764162585,0,0,28795133,755839141,0,0,30381956,848987194,0,0,29533295,810955128,0,0,32217999,743871172,0,0,49176108,742862202,0,0,36003870,830547733,0,0,17870200,802526945,0,0,28879595,758587167,0,0,28898363,741667651,0,0,30480819,849931559,0,0,29614294,805357565,0,6636,5850718366,0,0,0,64,0x7c2d9fa42440,10944,1713436,137092504,138045353,95522253,0,0,0,0.0,0.0,0.0,12678926.0,0.0,0.0,0.0,12678926.0,1395795,184383,1211412,0,1312507,101120,1211387,0,1275865,63792,1212073,0,1314565,102586,1211979,0,1317667,106292,1211375,0,1315596,104201,1211395,0,1317244,105575,1211669,0,1349374,137851,1211523,0,1397242,185534,1211708,0,1317287,105241,1212046,0,1278139,66325,1211814,0,1318228,106339,1211889,0,1317943,106639,1211304,0,1315953,104409,1211544,0,1317639,105842,1211797,0,1348440,136270,1212170,0,932,5469980014,3131,0,912,3648,64,0x7bd48348a440,12676261,41442441021,3315393526057,10944,4181731,8494530,10711269,0,207141283605.0,0.0,207141408627.0,206993057215.0,207163130529.0,207141425964.0,7408581.0,0.0,5454622409,1211809,648227,752394,5454622409,1211875,648308,749494,5454622409,1211879,648414,719466,5454622409,1212197,648622,721368,5454622409,1211658,648103,628755,5454622409,1211910,648344,616189,5454622409,1211585,648009,616497,5454622409,1211744,648199,615683,5454622409,1211755,648186,750145,5454622409,1211545,647975,746736,5454622409,1212116,648640,718247,5454622409,1211777,648201,720183,5454622409,1211975,648385,627717,5454622409,1212033,648451,614842,5454622409,1211782,648207,615020,5454622409,1211810,648216,614295,5454622409,0,5454622409,0,21818484590,21806603842,5451698941,64,0x7e1ec31aa440,21955733162,3648,833839228483,21944512855,0,3335356995036,74271171,10609125,35926320214.0,12683169.0,2189050.0,168380432.0,0.0,203173186.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87822921824.0,5488917268,0,0,0,5488932614,5488932614,4512700137147443,4512700567794144
1,__omp_offloading_32_6b6b__QQmain_l18.kd,4,233472,256,0,0,24,0,48,64,0x7a25b355a440,10609125,0,0,6372771,3648,882575665,76082358,123244602,46094587.0,67956747.0,228.0,19096418.0,0.0,0.0,113191938.0,0.0,0.0,1091.0,8566,0,0,64,0x798565512440,269300731,0,0,95533197,10722213,0,6380067,10609125,10609125.0,8487300.0,0.0,863.0,0.0,0.0,946.0,0.0,19097103.0,19098912.0,0,0,64,0x7a81f746a440,2121825,8487300,10944,10711269,4212737848,0,0,0,2121825.0,0.0,0.0,0.0,0.0,0.0,0.0,10067145.0,9031770.0,2497.0,0,14592,64,0x7d3726fea440,3648,0,0,0,0,233472,0,0,0.0,228.0,19096347.0,0.0,19096418.0,0.0,9093632.0,17615918.0,3648,0,64,0x72ceb937a440,8487300,0,0,21888,0,0,0,0,98520918.0,17042939.0,0.0,17615776.0,1000.0,64,0x797e96b7a440,0,0,0,0,0,0,0,0,0.0,6.0,1940.0,1042.0,64,0x72f452d5a440,1320,360,0,0,0,1680,0,25494732,7219419.0,8991955.0,98655.0,8834506.0,64,0x7bd029a5a440,25487722,120,6890,13063,0,0,10944,324,0.0,0.0,0.0,2612600.0,64,0x7ccdefb82440,360,10260,7296,0,3648,9037018533.0,0.0,15016483.0,64,0x705301102440,3648,25494732,5111800,408711240,0,0,3648,0,0.0,0.0,0.0,2121825.0,678984000.0,678984000.0,543187200.0,135796800.0,46,0,1100997,1065198,160,0,1101509,1065782,46,0,1101220,1065394,46,0,1101438,1065638,35,0,1101103,1065382,37,0,1101288,1065369,97,0,1101287,1065313,32,0,1101175,1065282,46,0,1100850,1065105,161,0,1100862,1065143,44,0,1101009,1065246,44,0,1101100,1065269,36,0,1101035,1065170,37,0,1100924,1065222,96,0,1100808,1065020,34,0,1101174,1065293,1671206,6886,0,7612561,2474,6122,7616028,7616028,64,0x723fd67d2440,0,1368205,109273989,3648,0,0,0,0,0.0,0.0,0.0,0.0,0.0,228.0,178233226.0,0,29315,572981955,0,0,36085,621886243,0,0,164506,633742544,0,0,2960705,632986677,0,0,21814,536945159,0,0,31920,555184402,0,0,30156,554302084,0,0,23695,533580292,0,0,25311,570649598,0,0,32491,621008626,0,0,139151,631806364,0,0,3731142,632132554,0,0,17364,536514038,0,0,27533,552519110,0,0,29318,552987570,0,0,29209,531813932,0,7280,7553624,75,0,0,64,0x7c2d9fa42440,10944,2856180,228539832,135975552,95522253,0,0,0,0.0,0.0,0.0,10609125.0,0.0,0.0,0.0,10609125.0,1193623,55,1193568,0,1193515,34,1193481,0,1193747,271,1193476,0,1193766,270,1193496,0,1193882,333,1193549,0,1193515,33,1193482,0,1193719,212,1193507,0,1193549,39,1193510,0,1193539,57,1193482,0,1193609,33,1193576,0,1193840,266,1193574,0,1193825,267,1193558,0,1193837,336,1193501,0,1193603,31,1193572,0,1193757,215,1193542,0,1193585,41,1193544,0,934,7452334,4973,0,912,3648,64,0x7bd48348a440,10609125,150548028,12042476350,10944,2121825,8487300,10711269,0,253487578.0,0.0,259987681.0,109895564.0,282176046.0,260140505.0,10468288.0,38164780.0,7558158,1193425,628802,564700,7558158,1193551,628963,564673,7558158,1193657,629222,564625,7558158,1193745,629200,564622,7558158,1193401,628833,564609,7558158,1193725,629211,564565,7558158,1193427,628822,564648,7558158,1193484,628920,564788,7558158,1193562,629009,564643,7558158,1193425,628878,564655,7558158,1193807,629339,564675,7558158,1193711,629104,564698,7558158,1193583,628990,564653,7558158,1193611,628979,564705,7558158,1193557,628980,564638,7558158,1193492,628929,564808,7558158,0,7558158,75,30232632,29665014,7452588,64,0x7e1ec31aa440,28895878,3648,1025598463,28155951,0,4102475352,74271171,10609125,3428382.0,10609125.0,225933.0,166031192.0,0.0,170011158.0,651740,0,0,830224,0,0,680631,3,0,818703,0,0,216573,0,0,201091,0,0,105639,0,0,92515,0,0,645320,0,0,837464,0,0,684819,3,0,802536,0,0,236653,0,0,219818,0,0,94538,0,0,110511,0,0,115572688.0,7207874,0,0,0,7223293,7223293,4512700568243864,4512700568872986
