"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"initialize_polynomial_kernel",8,0,0,3597958,3597958,207667200,256,0,0,40,0,48,64,"0x0","0x7fb890185900",1220868994421348,1220868994448715,1220869005953756,1220869005990836,11505041
1,"__amd_rocclr_fillBufferAligned.kd",8,0,1,3597958,3597958,26624,256,0,0,12,4,32,64,"0x0","0x7fb890155a80",1220868994470617,1220869005953756,1220869006534719,1220869006559407,580963
2,"__amd_rocclr_fillBufferAligned.kd",8,0,3,3597958,3597958,26624,256,0,0,12,4,32,64,"0x0","0x7fb890155a80",1220869006552897,1220869006566400,1220869007120804,1220869007133448,554404
3,"__amd_rocclr_fillBufferAligned.kd",8,0,5,3597958,3597958,26624,256,0,0,12,4,32,64,"0x0","0x7fb890155a80",1220869007777450,1220869007795688,1220869008375212,1220869008389291,579524
4,"compute_fd_x_kernel",8,0,8,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869008404391,1220869008414253,1220869009468020,1220869009481764,1053767
5,"compute_fd_x_kernel",8,0,11,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869009500754,1220869009510261,1220869010558588,1220869010571157,1048327
6,"compute_fd_x_kernel",8,0,14,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869010585477,1220869010595228,1220869011639716,1220869011655499,1044488
7,"compute_fd_x_kernel",8,0,17,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869011661529,1220869011670756,1220869012716683,1220869012730782,1045927
8,"compute_fd_x_kernel",8,0,20,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869012746632,1220869012755724,1220869013804691,1220869013817484,1048967
9,"compute_fd_x_kernel",8,0,23,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869013831635,1220869013840691,1220869014885019,1220869014897167,1044328
10,"compute_fd_x_kernel",8,0,26,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869014912647,1220869014922139,1220869015963906,1220869015979650,1041767
11,"compute_fd_x_kernel",8,0,29,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869015986200,1220869015994947,1220869017037994,1220869017051492,1043047
12,"compute_fd_x_kernel",8,0,32,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869017066182,1220869017075754,1220869018116562,1220869018131565,1040808
13,"compute_fd_x_kernel",8,0,35,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869018138505,1220869018167122,1220869019207129,1220869019219668,1040007
14,"compute_fd_x_kernel",8,0,38,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869019235568,1220869019244730,1220869020286337,1220869020298110,1041607
15,"compute_fd_x_kernel",8,0,41,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869020312000,1220869020322017,1220869021372585,1220869021389063,1050568
16,"compute_fd_x_kernel",8,0,44,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869021397163,1220869021406665,1220869022450352,1220869022463585,1043687
17,"compute_fd_x_kernel",8,0,47,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869022477516,1220869022486673,1220869023531320,1220869023543488,1044647
18,"compute_fd_x_kernel",8,0,50,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869023558188,1220869023567320,1220869024609728,1220869024624181,1042408
19,"compute_fd_x_kernel",8,0,53,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869024630371,1220869024639968,1220869025680455,1220869025692923,1040487
20,"compute_fd_x_kernel",8,0,56,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869025707273,1220869025715976,1220869026761903,1220869026774436,1045927
21,"compute_fd_x_kernel",8,0,59,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869026789056,1220869026798063,1220869027835191,1220869027847058,1037128
22,"compute_fd_x_kernel",8,0,62,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869027861849,1220869027870711,1220869028921118,1220869028933411,1050407
23,"compute_fd_x_kernel",8,0,65,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869028947841,1220869028956799,1220869030014566,1220869030026584,1057767
24,"compute_fd_x_kernel",8,0,68,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869030041284,1220869030050086,1220869031093934,1220869031106186,1043848
25,"compute_fd_x_kernel",8,0,71,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869031119617,1220869031129614,1220869032170581,1220869032184879,1040967
26,"compute_fd_x_kernel",8,0,74,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869032192629,1220869032203862,1220869033244349,1220869033257302,1040487
27,"compute_fd_x_kernel",8,0,77,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869033273872,1220869033283229,1220869034327077,1220869034339484,1043848
28,"compute_fd_x_kernel",8,0,80,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869034353474,1220869034362277,1220869035408204,1220869035420827,1045927
29,"compute_fd_x_kernel",8,0,83,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869035434607,1220869035443405,1220869036485492,1220869036497830,1042087
30,"compute_fd_x_kernel",8,0,86,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869036511770,1220869036520692,1220869037564380,1220869037576672,1043688
31,"compute_fd_x_kernel",8,0,89,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869037592142,1220869037600860,1220869038640867,1220869038653185,1040007
32,"compute_fd_x_kernel",8,0,92,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869038667835,1220869038676388,1220869039711595,1220869039724857,1035207
33,"compute_fd_x_kernel",8,0,95,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869039739547,1220869039748075,1220869040790483,1220869040802110,1042408
34,"compute_fd_x_kernel",8,0,98,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869040816600,1220869040825043,1220869041863610,1220869041875712,1038567
35,"compute_fd_x_kernel",8,0,101,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869041890252,1220869041899130,1220869042942178,1220869042954325,1043048
36,"compute_fd_x_kernel",8,0,104,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869042968225,1220869042977058,1220869044023306,1220869044037318,1046248
37,"compute_fd_x_kernel",8,0,107,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869044051758,1220869044060586,1220869045104433,1220869045116890,1043847
38,"compute_fd_x_kernel",8,0,110,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869045130790,1220869045139633,1220869046184281,1220869046196593,1044648
39,"compute_fd_x_kernel",8,0,113,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869046213873,1220869046222361,1220869047259809,1220869047272145,1037448
40,"compute_fd_x_kernel",8,0,116,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869047286436,1220869047295169,1220869048338856,1220869048351578,1043687
41,"compute_fd_x_kernel",8,0,119,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869048366978,1220869048375816,1220869049415664,1220869049427931,1039848
42,"compute_fd_x_kernel",8,0,122,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869049441561,1220869049450704,1220869050496952,1220869050509393,1046248
43,"compute_fd_x_kernel",8,0,125,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869050523573,1220869050533432,1220869051574399,1220869051588796,1040967
44,"compute_fd_x_kernel",8,0,128,3597958,3597958,134217728,256,0,0,8,0,32,64,"0x0","0x7fb890185940",1220869051595446,1220869051604959,1220869052648167,1220869052660829,1043208
