Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,FETCH_SIZE,WRITE_SIZE,TCP_TOTAL_CACHE_ACCESSES_sum,TCP_TCC_READ_REQ_sum,TCP_TCC_WRITE_REQ_sum
44,"laplacian_kernel",8,0,126,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054217.0000000000,1037838.0000000000,208047360.0000000000,54885383.0000000000,16646400.0000000000
45,"laplacian_kernel",8,0,129,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054305.1875000000,1037832.2500000000,208047360.0000000000,54890120.0000000000,16646400.0000000000
46,"laplacian_kernel",8,0,132,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054227.3750000000,1037855.3750000000,208047360.0000000000,54909695.0000000000,16646400.0000000000
47,"laplacian_kernel",8,0,135,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054229.0625000000,1037848.8750000000,208047360.0000000000,54898499.0000000000,16646400.0000000000
48,"laplacian_kernel",8,0,138,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054175.1875000000,1037834.5000000000,208047360.0000000000,54892547.0000000000,16646400.0000000000
49,"laplacian_kernel",8,0,141,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054212.2500000000,1037864.2500000000,208047360.0000000000,54919280.0000000000,16646400.0000000000
50,"laplacian_kernel",8,0,144,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054139.8125000000,1037819.1250000000,208047360.0000000000,54940895.0000000000,16646400.0000000000
51,"laplacian_kernel",8,0,147,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054314.1250000000,1037819.8750000000,208047360.0000000000,54909660.0000000000,16646400.0000000000
52,"laplacian_kernel",8,0,150,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054406.7500000000,1037847.8750000000,208047360.0000000000,54877303.0000000000,16646400.0000000000
53,"laplacian_kernel",8,0,153,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054182.5000000000,1037813.8750000000,208047360.0000000000,54899955.0000000000,16646400.0000000000
54,"laplacian_kernel",8,0,156,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054241.9375000000,1037811.6250000000,208047360.0000000000,54899458.0000000000,16646400.0000000000
55,"laplacian_kernel",8,0,159,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054351.1875000000,1037834.1250000000,208047360.0000000000,54910172.0000000000,16646400.0000000000
56,"laplacian_kernel",8,0,162,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054265.6875000000,1037846.3750000000,208047360.0000000000,54903362.0000000000,16646400.0000000000
57,"laplacian_kernel",8,0,165,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054328.2500000000,1037828.2500000000,208047360.0000000000,54874810.0000000000,16646400.0000000000
58,"laplacian_kernel",8,0,168,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054044.1250000000,1037831.5000000000,208047360.0000000000,54917495.0000000000,16646400.0000000000
59,"laplacian_kernel",8,0,171,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054185.2500000000,1037852.2500000000,208047360.0000000000,54911031.0000000000,16646400.0000000000
60,"laplacian_kernel",8,0,174,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054236.5625000000,1037839.5000000000,208047360.0000000000,54910022.0000000000,16646400.0000000000
61,"laplacian_kernel",8,0,177,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054282.3125000000,1037829.3750000000,208047360.0000000000,54930922.0000000000,16646400.0000000000
62,"laplacian_kernel",8,0,180,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054299.4375000000,1037895.5000000000,208047360.0000000000,54886219.0000000000,16646400.0000000000
63,"laplacian_kernel",8,0,183,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054309.0000000000,1037857.3750000000,208047360.0000000000,54909485.0000000000,16646400.0000000000
64,"laplacian_kernel",8,0,186,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054335.4375000000,1037823.5000000000,208047360.0000000000,54905447.0000000000,16646400.0000000000
65,"laplacian_kernel",8,0,189,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054311.2500000000,1037852.3750000000,208047360.0000000000,54910225.0000000000,16646400.0000000000
66,"laplacian_kernel",8,0,192,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054415.8750000000,1037843.5000000000,208047360.0000000000,54873573.0000000000,16646400.0000000000
67,"laplacian_kernel",8,0,195,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054174.0000000000,1037823.1250000000,208047360.0000000000,54901731.0000000000,16646400.0000000000
68,"laplacian_kernel",8,0,198,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054194.3750000000,1037841.1250000000,208047360.0000000000,54914516.0000000000,16646400.0000000000
69,"laplacian_kernel",8,0,201,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054199.0000000000,1037831.3750000000,208047360.0000000000,54908019.0000000000,16646400.0000000000
70,"laplacian_kernel",8,0,204,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054156.8750000000,1037859.0000000000,208047360.0000000000,54899324.0000000000,16646400.0000000000
71,"laplacian_kernel",8,0,207,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054252.2500000000,1037837.0000000000,208047360.0000000000,54894637.0000000000,16646400.0000000000
72,"laplacian_kernel",8,0,210,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054108.6250000000,1037839.2500000000,208047360.0000000000,54871496.0000000000,16646400.0000000000
73,"laplacian_kernel",8,0,213,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054416.9375000000,1037806.2500000000,208047360.0000000000,54897183.0000000000,16646400.0000000000
74,"laplacian_kernel",8,0,216,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054194.4375000000,1037819.1250000000,208047360.0000000000,54905519.0000000000,16646400.0000000000
75,"laplacian_kernel",8,0,219,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054447.2500000000,1037836.7500000000,208047360.0000000000,54876742.0000000000,16646400.0000000000
76,"laplacian_kernel",8,0,222,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054202.8125000000,1037817.8750000000,208047360.0000000000,54885449.0000000000,16646400.0000000000
77,"laplacian_kernel",8,0,225,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054385.8750000000,1037870.1250000000,208047360.0000000000,54915606.0000000000,16646400.0000000000
78,"laplacian_kernel",8,0,228,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054270.1875000000,1037838.5000000000,208047360.0000000000,54924215.0000000000,16646400.0000000000
79,"laplacian_kernel",8,0,231,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054089.6875000000,1037822.6250000000,208047360.0000000000,54905380.0000000000,16646400.0000000000
80,"laplacian_kernel",8,0,234,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054258.5625000000,1037855.7500000000,208047360.0000000000,54882189.0000000000,16646400.0000000000
81,"laplacian_kernel",8,0,237,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054281.3125000000,1037795.2500000000,208047360.0000000000,54882675.0000000000,16646400.0000000000
82,"laplacian_kernel",8,0,240,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1053930.8750000000,1037819.1250000000,208047360.0000000000,54899339.0000000000,16646400.0000000000
83,"laplacian_kernel",8,0,243,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054222.0625000000,1037829.6250000000,208047360.0000000000,54926328.0000000000,16646400.0000000000
84,"laplacian_kernel",8,0,246,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054140.3125000000,1037810.8750000000,208047360.0000000000,54863976.0000000000,16646400.0000000000
85,"laplacian_kernel",8,0,249,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1053952.8750000000,1037837.7500000000,208047360.0000000000,54878318.0000000000,16646400.0000000000
86,"laplacian_kernel",8,0,252,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054373.1875000000,1037818.1250000000,208047360.0000000000,54882382.0000000000,16646400.0000000000
87,"laplacian_kernel",8,0,255,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054359.4375000000,1037837.0000000000,208047360.0000000000,54913031.0000000000,16646400.0000000000
88,"laplacian_kernel",8,0,258,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054343.2500000000,1037829.1250000000,208047360.0000000000,54856506.0000000000,16646400.0000000000
89,"laplacian_kernel",8,0,261,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054330.4375000000,1037846.6250000000,208047360.0000000000,54902274.0000000000,16646400.0000000000
90,"laplacian_kernel",8,0,264,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054152.3125000000,1037823.1250000000,208047360.0000000000,54920319.0000000000,16646400.0000000000
91,"laplacian_kernel",8,0,267,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054277.5625000000,1037863.8750000000,208047360.0000000000,54849928.0000000000,16646400.0000000000
92,"laplacian_kernel",8,0,270,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054155.6250000000,1037848.0000000000,208047360.0000000000,54913890.0000000000,16646400.0000000000
93,"laplacian_kernel",8,0,273,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054247.0625000000,1037842.8750000000,208047360.0000000000,54891694.0000000000,16646400.0000000000
94,"laplacian_kernel",8,0,276,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054287.7500000000,1037831.8750000000,208047360.0000000000,54915309.0000000000,16646400.0000000000
95,"laplacian_kernel",8,0,279,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054384.1250000000,1037818.1250000000,208047360.0000000000,54910772.0000000000,16646400.0000000000
96,"laplacian_kernel",8,0,282,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054221.1250000000,1037805.8750000000,208047360.0000000000,54918615.0000000000,16646400.0000000000
97,"laplacian_kernel",8,0,285,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054229.7500000000,1037838.3750000000,208047360.0000000000,54857208.0000000000,16646400.0000000000
98,"laplacian_kernel",8,0,288,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054287.0000000000,1037854.7500000000,208047360.0000000000,54910456.0000000000,16646400.0000000000
99,"laplacian_kernel",8,0,291,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054173.8125000000,1037812.2500000000,208047360.0000000000,54898262.0000000000,16646400.0000000000
100,"laplacian_kernel",8,0,294,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054229.1875000000,1037860.2500000000,208047360.0000000000,54908790.0000000000,16646400.0000000000
101,"laplacian_kernel",8,0,297,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054267.8125000000,1037844.3750000000,208047360.0000000000,54915298.0000000000,16646400.0000000000
102,"laplacian_kernel",8,0,300,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054258.9375000000,1037822.0000000000,208047360.0000000000,54911184.0000000000,16646400.0000000000
103,"laplacian_kernel",8,0,303,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054047.1875000000,1037829.5000000000,208047360.0000000000,54933932.0000000000,16646400.0000000000
104,"laplacian_kernel",8,0,306,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054277.3750000000,1037823.8750000000,208047360.0000000000,54903261.0000000000,16646400.0000000000
105,"laplacian_kernel",8,0,309,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054313.8125000000,1037839.7500000000,208047360.0000000000,54895685.0000000000,16646400.0000000000
106,"laplacian_kernel",8,0,312,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054193.4375000000,1037843.7500000000,208047360.0000000000,54887408.0000000000,16646400.0000000000
107,"laplacian_kernel",8,0,315,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054189.0625000000,1037825.5000000000,208047360.0000000000,54898716.0000000000,16646400.0000000000
108,"laplacian_kernel",8,0,318,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054255.8125000000,1037825.1250000000,208047360.0000000000,54912934.0000000000,16646400.0000000000
109,"laplacian_kernel",8,0,321,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054325.0625000000,1037803.3750000000,208047360.0000000000,54930273.0000000000,16646400.0000000000
110,"laplacian_kernel",8,0,324,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054195.8750000000,1037830.1250000000,208047360.0000000000,54907109.0000000000,16646400.0000000000
111,"laplacian_kernel",8,0,327,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054333.6250000000,1037827.0000000000,208047360.0000000000,54928943.0000000000,16646400.0000000000
112,"laplacian_kernel",8,0,330,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054336.6875000000,1037880.7500000000,208047360.0000000000,54914147.0000000000,16646400.0000000000
113,"laplacian_kernel",8,0,333,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054108.7500000000,1037864.6250000000,208047360.0000000000,54908956.0000000000,16646400.0000000000
114,"laplacian_kernel",8,0,336,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1053989.4375000000,1037824.1250000000,208047360.0000000000,54891749.0000000000,16646400.0000000000
115,"laplacian_kernel",8,0,339,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054231.4375000000,1037825.7500000000,208047360.0000000000,54909365.0000000000,16646400.0000000000
116,"laplacian_kernel",8,0,342,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054274.5000000000,1037848.2500000000,208047360.0000000000,54894953.0000000000,16646400.0000000000
117,"laplacian_kernel",8,0,345,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054254.6875000000,1037854.1250000000,208047360.0000000000,54865341.0000000000,16646400.0000000000
118,"laplacian_kernel",8,0,348,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054362.8125000000,1037823.1250000000,208047360.0000000000,54906962.0000000000,16646400.0000000000
119,"laplacian_kernel",8,0,351,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054270.4375000000,1037848.2500000000,208047360.0000000000,54922700.0000000000,16646400.0000000000
120,"laplacian_kernel",8,0,354,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054255.6250000000,1037829.6250000000,208047360.0000000000,54922879.0000000000,16646400.0000000000
121,"laplacian_kernel",8,0,357,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054283.1250000000,1037822.7500000000,208047360.0000000000,54893192.0000000000,16646400.0000000000
122,"laplacian_kernel",8,0,360,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054318.4375000000,1037815.5000000000,208047360.0000000000,54925656.0000000000,16646400.0000000000
123,"laplacian_kernel",8,0,363,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054481.0000000000,1037839.8750000000,208047360.0000000000,54886411.0000000000,16646400.0000000000
124,"laplacian_kernel",8,0,366,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054146.2500000000,1037827.7500000000,208047360.0000000000,54884542.0000000000,16646400.0000000000
125,"laplacian_kernel",8,0,369,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054066.8750000000,1037820.7500000000,208047360.0000000000,54917449.0000000000,16646400.0000000000
126,"laplacian_kernel",8,0,372,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054244.0000000000,1037835.5000000000,208047360.0000000000,54875984.0000000000,16646400.0000000000
127,"laplacian_kernel",8,0,375,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054168.8750000000,1037856.0000000000,208047360.0000000000,54885646.0000000000,16646400.0000000000
128,"laplacian_kernel",8,0,378,1581991,1581991,16777216,256,0,0,92,4,64,64,0x0,0x7f82ac97d5c0,1054288.1250000000,1037827.8750000000,208047360.0000000000,54910861.0000000000,16646400.0000000000
