Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,FETCH_SIZE,WRITE_SIZE,TCP_TOTAL_CACHE_ACCESSES_sum,TCP_TCC_READ_REQ_sum,TCP_TCC_WRITE_REQ_sum
0,"initialize_polynomial_kernel",8,0,0,3598614,3598614,207667200,256,0,0,40,0,48,64,0x0,0x7faab2d6d900,9.1875000000,604304.1875000000,19468800.0000000000,0.0000000000,12168000.0000000000
1,"__amd_rocclr_fillBufferAligned.kd",8,0,1,3598614,3598614,26624,256,0,0,12,4,32,64,0x0,0x7faab2d2da80,3.7500000000,612503.0000000000,19468800.0000000000,0.0000000000,10342800.0000000000
2,"__amd_rocclr_fillBufferAligned.kd",8,0,3,3598614,3598614,26624,256,0,0,12,4,32,64,0x0,0x7faab2d2da80,3.3750000000,608180.9062500000,19468800.0000000000,0.0000000000,10342800.0000000000
3,"__amd_rocclr_fillBufferAligned.kd",8,0,5,3598614,3598614,26624,256,0,0,12,4,32,64,0x0,0x7faab2d2da80,3.7500000000,612689.2187500000,19468800.0000000000,0.0000000000,10342800.0000000000
4,"compute_fd_x_kernel",8,0,8,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.7500000000,522090.6250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
5,"compute_fd_x_kernel",8,0,11,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540678.6875000000,522098.6250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
6,"compute_fd_x_kernel",8,0,14,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540678.6875000000,522095.1250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
7,"compute_fd_x_kernel",8,0,17,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540678.6875000000,522087.1250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
8,"compute_fd_x_kernel",8,0,20,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.0000000000,522089.1250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
9,"compute_fd_x_kernel",8,0,23,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.2500000000,522104.1250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
10,"compute_fd_x_kernel",8,0,26,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1875000000,522094.8750000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
11,"compute_fd_x_kernel",8,0,29,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540678.6875000000,522082.0000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
12,"compute_fd_x_kernel",8,0,32,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1250000000,522108.7500000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
13,"compute_fd_x_kernel",8,0,35,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.5000000000,522105.7500000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
14,"compute_fd_x_kernel",8,0,38,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.3750000000,522096.7500000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
15,"compute_fd_x_kernel",8,0,41,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.6875000000,522071.0000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
16,"compute_fd_x_kernel",8,0,44,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.3125000000,522100.0000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
17,"compute_fd_x_kernel",8,0,47,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.0625000000,522100.2500000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
18,"compute_fd_x_kernel",8,0,50,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1250000000,522092.0000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
19,"compute_fd_x_kernel",8,0,53,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1875000000,522098.1250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
20,"compute_fd_x_kernel",8,0,56,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.3750000000,522093.0000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
21,"compute_fd_x_kernel",8,0,59,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540678.8750000000,522113.7500000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
22,"compute_fd_x_kernel",8,0,62,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540678.8750000000,522091.3750000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
23,"compute_fd_x_kernel",8,0,65,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.0625000000,522095.0000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
24,"compute_fd_x_kernel",8,0,68,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.3125000000,522090.7500000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
25,"compute_fd_x_kernel",8,0,71,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1875000000,522090.7500000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
26,"compute_fd_x_kernel",8,0,74,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.3125000000,522092.1250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
27,"compute_fd_x_kernel",8,0,77,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.0625000000,522103.5000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
28,"compute_fd_x_kernel",8,0,80,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1875000000,522097.7500000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
29,"compute_fd_x_kernel",8,0,83,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.0000000000,522095.0000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
30,"compute_fd_x_kernel",8,0,86,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1250000000,522093.6250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
31,"compute_fd_x_kernel",8,0,89,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.0625000000,522090.5000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
32,"compute_fd_x_kernel",8,0,92,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1875000000,522088.5000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
33,"compute_fd_x_kernel",8,0,95,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1250000000,522096.0000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
34,"compute_fd_x_kernel",8,0,98,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1250000000,522100.3750000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
35,"compute_fd_x_kernel",8,0,101,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.5625000000,522093.8750000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
36,"compute_fd_x_kernel",8,0,104,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540678.6875000000,522096.8750000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
37,"compute_fd_x_kernel",8,0,107,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540678.8750000000,522092.0000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
38,"compute_fd_x_kernel",8,0,110,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.2500000000,522096.0000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
39,"compute_fd_x_kernel",8,0,113,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1250000000,522108.1250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
40,"compute_fd_x_kernel",8,0,116,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.0000000000,522093.6250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
41,"compute_fd_x_kernel",8,0,119,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540678.9375000000,522090.5000000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
42,"compute_fd_x_kernel",8,0,122,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.1875000000,522081.2500000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
43,"compute_fd_x_kernel",8,0,125,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540678.8750000000,522087.6250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
44,"compute_fd_x_kernel",8,0,128,3598614,3598614,134217728,256,0,0,8,0,32,64,0x0,0x7faab2d6d940,540679.4375000000,522088.6250000000,50331648.0000000000,8912896.0000000000,8388608.0000000000
