"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"initialize_polynomial_kernel",8,0,0,3596095,3596095,207667200,256,0,0,40,0,48,64,"0x0","0x7f19c264d900",1219961052988263,1219961053018237,1219961064516711,1219961064553991,11498474
1,"__amd_rocclr_fillBufferAligned.kd",8,0,1,3596095,3596095,26624,256,0,0,12,4,32,64,"0x0","0x7f19c261da80",1219961053047873,1219961064516711,1219961065109194,1219961065128902,592483
2,"__amd_rocclr_fillBufferAligned.kd",8,0,3,3596095,3596095,26624,256,0,0,12,4,32,64,"0x0","0x7f19c261da80",1219961065127042,1219961065157034,1219961065711118,1219961065727894,554084
3,"__amd_rocclr_fillBufferAligned.kd",8,0,5,3596095,3596095,26624,256,0,0,12,4,32,64,"0x0","0x7f19c261da80",1219961066364725,1219961066383922,1219961066941206,1219961066955177,557284
4,"compute_fd_x_kernel",8,0,8,3596095,3596095,134217728,256,0,0,16,0,32,64,"0x0","0x7f19c264d940",1219961066967507,1219961066975606,1219961068064733,1219961068149660,1089127
5,"compute_fd_x_kernel",8,0,11,3596095,3596095,134217728,256,0,0,16,0,32,64,"0x0","0x7f19c264d940",1219961068168010,1219961068177054,1219961069257061,1219961069271022,1080007
6,"compute_fd_x_kernel",8,0,14,3596095,3596095,134217728,256,0,0,16,0,32,64,"0x0","0x7f19c264d940",1219961069284312,1219961069294661,1219961070376108,1219961070393495,1081447
7,"compute_fd_x_kernel",8,0,17,3596095,3596095,134217728,256,0,0,16,0,32,64,"0x0","0x7f19c264d940",1219961070399185,1219961070408268,1219961071487315,1219961071504958,1079047
8,"compute_fd_x_kernel",8,0,20,3596095,3596095,134217728,256,0,0,16,0,32,64,"0x0","0x7f19c264d940",1219961071518198,1219961071527955,1219961072610362,1219961072626671,1082407
9,"compute_fd_x_kernel",8,0,23,3596095,3596095,134217728,256,0,0,16,0,32,64,"0x0","0x7f19c264d940",1219961072634511,1219961072642683,1219961073722850,1219961073736943,1080167
10,"compute_fd_x_kernel",8,0,26,3596095,3596095,134217728,256,0,0,16,0,32,64,"0x0","0x7f19c264d940",1219961073750193,1219961073760130,1219961074843177,1219961074858826,1083047
