Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,FETCH_SIZE,WRITE_SIZE,TCP_TOTAL_CACHE_ACCESSES_sum,TCP_TCC_READ_REQ_sum,TCP_TCC_WRITE_REQ_sum
0,"initialize_polynomial_kernel",8,0,0,3596219,3596219,207667200,256,0,0,40,0,48,64,0x0,0x7f37cbacd900,9.0625000000,604304.1562500000,19468800.0000000000,0.0000000000,12168000.0000000000
1,"__amd_rocclr_fillBufferAligned.kd",8,0,1,3596219,3596219,26624,256,0,0,12,4,32,64,0x0,0x7f37cba9da80,3.1875000000,612744.5000000000,19468800.0000000000,0.0000000000,10342800.0000000000
2,"__amd_rocclr_fillBufferAligned.kd",8,0,3,3596219,3596219,26624,256,0,0,12,4,32,64,0x0,0x7f37cba9da80,3.3750000000,608512.8125000000,19468800.0000000000,0.0000000000,10342800.0000000000
3,"__amd_rocclr_fillBufferAligned.kd",8,0,5,3596219,3596219,26624,256,0,0,12,4,32,64,0x0,0x7f37cba9da80,3.8125000000,612612.0937500000,19468800.0000000000,0.0000000000,10342800.0000000000
4,"compute_fd_x_kernel",8,0,8,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557065.0625000000,522166.1250000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
5,"compute_fd_x_kernel",8,0,11,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.6875000000,522159.5000000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
6,"compute_fd_x_kernel",8,0,14,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.5625000000,522157.2500000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
7,"compute_fd_x_kernel",8,0,17,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.5625000000,522173.5000000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
8,"compute_fd_x_kernel",8,0,20,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.8750000000,522161.1250000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
9,"compute_fd_x_kernel",8,0,23,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.8125000000,522152.6250000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
10,"compute_fd_x_kernel",8,0,26,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.9375000000,522167.1250000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
11,"compute_fd_x_kernel",8,0,29,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.6250000000,522158.0000000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
12,"compute_fd_x_kernel",8,0,32,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.8750000000,522162.2500000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
13,"compute_fd_x_kernel",8,0,35,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557065.1875000000,522158.2500000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
14,"compute_fd_x_kernel",8,0,38,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.6250000000,522160.8750000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
15,"compute_fd_x_kernel",8,0,41,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.2500000000,522170.5000000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
16,"compute_fd_x_kernel",8,0,44,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.9375000000,522164.6250000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
17,"compute_fd_x_kernel",8,0,47,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.5625000000,522164.5000000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
18,"compute_fd_x_kernel",8,0,50,3596219,3596219,134217728,256,0,0,16,0,32,64,0x0,0x7f37cbacd940,557064.5625000000,522162.7500000000,109051904.0000000000,9437184.0000000000,8388608.0000000000
