"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"initialize_polynomial_kernel",8,0,0,3596911,3596911,207667200,256,0,0,40,0,48,64,"0x0","0x7f5fbee6d900",1220490256007622,1220490256035000,1220490267546600,1220490267582130,11511600
1,"__amd_rocclr_fillBufferAligned.kd",8,0,1,3596911,3596911,26624,256,0,0,12,4,32,64,"0x0","0x7f5fbee3da80",1220490256062352,1220490267546600,1220490268110603,1220490268131541,564003
2,"__amd_rocclr_fillBufferAligned.kd",8,0,3,3596911,3596911,26624,256,0,0,12,4,32,64,"0x0","0x7f5fbee3da80",1220490268129872,1220490268161644,1220490268702607,1220490268716093,540963
3,"__amd_rocclr_fillBufferAligned.kd",8,0,5,3596911,3596911,26624,256,0,0,12,4,32,64,"0x0","0x7f5fbee3da80",1220490269385275,1220490269403252,1220490269975096,1220490269989326,571844
4,"compute_fd_x_kernel",8,0,8,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490270008106,1220490270020056,1220490271072864,1220490271087629,1052808
5,"compute_fd_x_kernel",8,0,11,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490271105669,1220490271114784,1220490272160711,1220490272173891,1045927
6,"compute_fd_x_kernel",8,0,14,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490272188341,1220490272197512,1220490273241359,1220490273262474,1043847
7,"compute_fd_x_kernel",8,0,17,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490273269284,1220490273278479,1220490274322326,1220490274336656,1043847
8,"compute_fd_x_kernel",8,0,20,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490274348887,1220490274358807,1220490275400254,1220490275415849,1041447
9,"compute_fd_x_kernel",8,0,23,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490275422349,1220490275430974,1220490276469381,1220490276486562,1038407
10,"compute_fd_x_kernel",8,0,26,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490276499032,1220490276509222,1220490277550509,1220490277566754,1041287
11,"compute_fd_x_kernel",8,0,29,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490277573054,1220490277581549,1220490278625556,1220490278639447,1044007
12,"compute_fd_x_kernel",8,0,32,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490278652777,1220490278662837,1220490279706844,1220490279722870,1044007
13,"compute_fd_x_kernel",8,0,35,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490279728310,1220490279739644,1220490280782371,1220490280796142,1042727
14,"compute_fd_x_kernel",8,0,38,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490280811072,1220490280820452,1220490281862059,1220490281875675,1041607
15,"compute_fd_x_kernel",8,0,41,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490281889625,1220490281899979,1220490282941266,1220490282956497,1041287
16,"compute_fd_x_kernel",8,0,44,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490282963137,1220490282972627,1220490284016154,1220490284031370,1043527
17,"compute_fd_x_kernel",8,0,47,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490284044780,1220490284054234,1220490285101761,1220490285117603,1047527
18,"compute_fd_x_kernel",8,0,50,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490285126653,1220490285135362,1220490286181289,1220490286195045,1045927
19,"compute_fd_x_kernel",8,0,53,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490286209705,1220490286218889,1220490287260816,1220490287274718,1041927
20,"compute_fd_x_kernel",8,0,56,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490287288508,1220490287297457,1220490288338904,1220490288352381,1041447
21,"compute_fd_x_kernel",8,0,59,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490288365481,1220490288375064,1220490289420191,1220490289435343,1045127
22,"compute_fd_x_kernel",8,0,62,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490289441503,1220490289450112,1220490290499399,1220490290513476,1049287
23,"compute_fd_x_kernel",8,0,65,3596911,3596911,134217728,256,0,0,8,0,32,64,"0x0","0x7f5fbee6d940",1220490290526926,1220490290536359,1220490291578766,1220490291594188,1042407
